ip,access,participants
0,160,15
0,44,10
0,17,12
0,151,16
0,180,17
0,8,7
0,57,11
0,15,13
0,8,4
0,199,15
0,66,12
0,214,17
0,23,9
0,91,13
0,10,19
0,195,22
0,67,12
0,150,24
0,69,11
0,147,14
0,218,18
0,200,17
0,12,5
0,228,20
0,62,9
0,160,17
0,142,15
0,140,20
0,248,18
0,70,10
0,150,21
0,112,12
0,97,13
0,265,17
0,10,12
1,290,17
1,266,25
1,74,14
1,43,10
1,228,21
1,202,16
1,177,17
1,293,20
1,206,18
1,25,8
1,175,16
1,89,10
1,239,23
1,100,20
1,66,10
1,92,16
1,100,10
1,170,22
1,182,22
2,262,20
2,198,23
2,7,5
2,136,13
2,140,23
2,150,18
2,53,8
2,170,24
2,239,20
2,102,14
